cust_id,lookalikes
C0001,"[('C0107', 0.9999999995277805), ('C0190', 0.9999999986747098), ('C0048', 0.9999999985800574)]"
C0002,"[('C0178', 0.9999999867685928), ('C0158', 0.9999999321876165), ('C0117', 0.9999999318048751)]"
C0003,"[('C0133', 0.9999999996151886), ('C0052', 0.999999998846642), ('C0158', 0.9999999909881527)]"
C0004,"[('C0188', 0.9999999892176178), ('C0099', 0.9999999883793411), ('C0104', 0.9999999880317908)]"
C0005,"[('C0186', 0.999999997396094), ('C0007', 0.9999999951365319), ('C0115', 0.999999986558959)]"
C0006,"[('C0168', 0.9999999808715238), ('C0027', 0.9999999736694801), ('C0142', 0.9999999736694801)]"
C0007,"[('C0115', 0.9999999978658433), ('C0005', 0.9999999951365319), ('C0186', 0.9999999854153196)]"
C0008,"[('C0065', 0.9999999893695143), ('C0141', 0.9999999370477491), ('C0175', 0.9999999329031855)]"
C0009,"[('C0062', 0.9999997700035874), ('C0061', 0.999999622345061), ('C0167', 0.9999995829277026)]"
C0010,"[('C0092', 0.9999998109115859), ('C0070', 0.999999808106613), ('C0135', 0.9999998078519686)]"
C0011,"[('C0137', 0.9999999995084919), ('C0187', 0.9999999987351824), ('C0191', 0.9999999979397398)]"
C0012,"[('C0082', 0.9999999803826319), ('C0087', 0.99999997008632), ('C0013', 0.9999999681917536)]"
C0013,"[('C0108', 0.9999999984634717), ('C0143', 0.9999999863907065), ('C0082', 0.9999999858047716)]"
C0014,"[('C0110', 0.9999964596371205), ('C0080', 0.9999963871424109), ('C0078', 0.9999950760720089)]"
C0015,"[('C0144', 0.9999997612082924), ('C0123', 0.9999997014391864), ('C0140', 0.999999589239562)]"
C0016,"[('C0183', 0.9999999999974695), ('C0072', 0.9999999945515038), ('C0055', 0.9999999918914024)]"
C0017,"[('C0161', 0.9999999782153223), ('C0173', 0.9999999782153223), ('C0021', 0.9999999782153222)]"
C0018,"[('C0016', 0.9999999668191459), ('C0183', 0.9999999663376057), ('C0138', 0.9999999636998929)]"
C0019,"[('C0057', 0.9999999726618402), ('C0105', 0.9999999486705804), ('C0100', 0.9999999482771721)]"
C0020,"[('C0078', 0.9999994123461087), ('C0080', 0.9999991660643528), ('C0110', 0.9999991308043932)]"
